wmtvmadisoncw,"MIAMI (AP) -- Hurricane center: Maria weakens to a Category 2 storm, could regain major hurricane status by Thursday #CWMadison","Wed Sep 20 17:10:52 EDT 2017","null"
AACCCF,"Hurricane Irma Relief -Community Day of Service 

Join the African-American Chamber of Commerce, BB&T, and The... https://t.co/i5tpEbnp0h","Wed Sep 20 17:10:52 EDT 2017","null"
ruffaloman,"RT @MillenPolitics: For decades we've been killing our planet. And now she's killing us. 

#MexicoCity #Irma #Maria https://t.co/9yJhO69n4i","Wed Sep 20 17:10:53 EDT 2017","null"
junkforkaryn,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:10:54 EDT 2017","null"
Kiara_Diane_,"Personal goal but switching to a new store came with hour cuts, more expseive commute to work & hurricane Irma wiped  me out.. sigh","Wed Sep 20 17:10:54 EDT 2017","null"
torpedovegas2,"Jason J Watson Las Vegas RT FloridaMugshots: Jessica Thorne #Pasco #Florida #Arrest #Mugshot https://t.co/nWRINlXlup","Wed Sep 20 17:10:55 EDT 2017","null"
SediLakaMusic,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/fnV7hIvngJ","Wed Sep 20 17:10:55 EDT 2017","null"
torpedovegas2,"Jason J Watson Las Vegas RT FloridaMugshots: Michael Furtney #Pasco #Florida #Arrest #Mugshot https://t.co/zOHDWRLxl1","Wed Sep 20 17:10:55 EDT 2017","null"
torpedovegas2,"Jason J Watson Las Vegas RT FloridaMugshots: Brittany Scott #Hernando #Florida #Arrest #Mugshot https://t.co/zGyZyyRDXu","Wed Sep 20 17:10:56 EDT 2017","null"
danisolanoYO,"WOWWW real classy, Canes.. https://t.co/pkvkE3hZgr","Wed Sep 20 17:10:57 EDT 2017","null"
alyssaahardwick,"Bro what is up w all these hurricanes like chill https://t.co/v5C2Q6FVdh","Wed Sep 20 17:10:58 EDT 2017","null"
NewMiamiOH,"New Miami OH Wed Sep 20th PM Forecast: TONIGHT Patchy Fog Lo 65 THURSDAY Patchy Fog Hi 89","Wed Sep 20 17:10:58 EDT 2017","GeoLocation{latitude=39.4247, longitude=-84.5012}"
dfcomia,"@SBDarren @Bobby_Axelrod2k @USDA Miami too.","Wed Sep 20 17:11:00 EDT 2017","null"
tjpride,"Let's not forget those in dire need. #Mexiocity #PuertoRico #HoustonTx  #Florida #2All #WednesdayWisdom ???","Wed Sep 20 17:11:00 EDT 2017","null"
LeeBokSeong2,"RT @LeeBokSeong2: .

Do no evil
Do all good
Purify the mind

Satipatthana
Vipassana
Meditation

Is the only way
to purify
the mind
.… ","Wed Sep 20 17:11:01 EDT 2017","null"
RyanMaue,"Reminds me a lot of the 1932 hurricane season -- eventually history repeats itself with Mother Nature. https://t.co/P2pDBBYN9E","Wed Sep 20 17:11:01 EDT 2017","null"
wx_Tallahassee,"#Tallahassee #Florida Sep 20 16:53 Temperature 87°F thunderstorm Wind S 13 km/h  Humidity 60% .. https://t.co/gPIMbkkpqm","Wed Sep 20 17:11:01 EDT 2017","null"
PrescientSite,"Hurricane Irma’s winds are already hitting Florida https://t.co/Aa9rKnRV2r","Wed Sep 20 17:11:02 EDT 2017","null"
NathaliaVasquez,"If you're interested in donating towards the #Caribbean #Islands I recommend @GlobalGiving's #Hurricane Relief Fund: https://t.co/EsIS2xrQUk","Wed Sep 20 17:11:02 EDT 2017","null"
OdoBanProducts,"Find the gallon or 5-gallon size of OdoBan for your restoration projects at https://t.co/cNq8Y67wxn. #hurricaneharvey #hurricaneirma","Wed Sep 20 17:11:02 EDT 2017","null"
GeoffreyDomowi,"After Irma, Red Cross Volunteers Ferry Relief to Historic Hog Hammock on Georgia Barrier Island… https://t.co/jCnHgxCMoy","Wed Sep 20 17:11:03 EDT 2017","null"
JobsJacksonvil1,"Administrative Assistant - First Light Property Management LLC - Jacksonville, FL https://t.co/6mrm1VJHho Job Jacksonville","Wed Sep 20 17:11:04 EDT 2017","null"
PittsburghWXR,"Today: & High null°F / Low 61°F.--- Thu: Mostly Sunny & High 86°F / Low 60°F.--- Fri: Partly Cloudy & High 86°F / Low 58°F.--- Sat: &…","Wed Sep 20 17:11:04 EDT 2017","null"
MVGCareers,"Join the Miami Valley Gaming team! See our latest #job opening here: https://t.co/qMthnpZEy5 #MVG #LuckyBuckeye #Hospitality #Lebanon, OH","Wed Sep 20 17:11:04 EDT 2017","null"
JobsMiami1,"Event Tradeshow Coordinator - Edlen Electrical Exhibition Services - Miami, FL https://t.co/TtzkffZCSn Job Miami","Wed Sep 20 17:11:04 EDT 2017","null"
PrincipalSaef,"Yeah!!! So glad we could make this happen! https://t.co/kyEsjzrpRI https://t.co/kyEsjzrpRI","Wed Sep 20 17:11:04 EDT 2017","null"
anewworldxtine,"and that goes to friends and loved ones affected by Harvey and Irma o(-< its scary how a lot of natural disasters are happening back to back","Wed Sep 20 17:11:05 EDT 2017","null"
Serenaloeber,"our back deck is officially where mosquitos have come to mingle/date/get to know one another & then have 100's of babies #Irma @5starloeber","Wed Sep 20 17:11:07 EDT 2017","null"
America_Builds,"#Commercial #Construction Projects to bid https://t.co/AOPo2PbgPf #leads #California #Colorado #Florida #Illinois… https://t.co/En3qog3brz","Wed Sep 20 17:11:07 EDT 2017","null"
miguelcbs4,"#BREAKING @monroecounty now says it's investigating 9-storm related deaths @CBSMiami #HurricaneIrma","Wed Sep 20 17:11:07 EDT 2017","null"
DrDenaGrayson,"So much for #ClimateChange being #FakeNews???

#ClimateChangeIsReal https://t.co/ZFdNXNWFlx","Wed Sep 20 17:11:08 EDT 2017","null"
marcelkatzart,"#AholSniffsGlue x #MiamiScienceBarge - AFTER IRMA ? https://t.co/MynJqfNWdi","Wed Sep 20 17:11:14 EDT 2017","null"
THEblindhomer,"@NBCNews Just to help you out @realDonaldTrump ACA is Hurricane Katia.  Graham-Cassidy is Harvey, Irma & Maria rolled into one.","Wed Sep 20 17:11:14 EDT 2017","null"
july__ssa,"@thegreatkhalid @mirandaterese_ @noelle_s u guys in miami ??i still have those videos","Wed Sep 20 17:11:15 EDT 2017","null"
DDawn78,"@ComcastCares: my service is out- again... I was restored after Irma, but now nothing. Any idea for a time frame? ?","Wed Sep 20 17:11:16 EDT 2017","null"
GridlockRadio,"<artist> <title>#Nowplaying on 94.3 in Miami  103.1 in Miramar in real time https://t.co/ue2YbirN9r Snoopy Track (clean) - JAY Z Juenile","Wed Sep 20 17:11:17 EDT 2017","null"
SpinnakerLEED,"The #Orlando to #Miami route is a #TopTen Finalist for the #Hyperloop .@elonmusk 
https://t.co/4Ps25ce8bz .@citybeautiful .@CityofMiami","Wed Sep 20 17:11:17 EDT 2017","null"
JoeyPletka,"@RayBlackJr How bad was it there from Irma though?","Wed Sep 20 17:11:18 EDT 2017","null"
SAMANTHARIIISA,"@PiffCherry for miami?","Wed Sep 20 17:11:18 EDT 2017","null"
GlobalCitizenMs,"Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?","Wed Sep 20 17:11:18 EDT 2017","null"
NSwilderness,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:11:19 EDT 2017","null"
arsauc98,"Wtf I'm supposed to be flying on this day ?? https://t.co/CqXyvjiktv","Wed Sep 20 17:11:19 EDT 2017","null"
djkhaled,"bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:19 EDT 2017","null"
RepCharlieCrist,"If your family was impacted, these additional benefits were automatically loaded into your household’s EBT account. https://t.co/AuDIEoodwx","Wed Sep 20 17:11:20 EDT 2017","null"
RealKingLewis,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/fnV7hIvngJ","Wed Sep 20 17:11:20 EDT 2017","null"
mariannabri,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/78pI24NuWZ","Wed Sep 20 17:11:23 EDT 2017","null"
Bow_Weaver,"@eerian_sadow Most interesting it that it picks up from Judgement Day, which means the show and other movies are null and void probably.","Wed Sep 20 17:11:24 EDT 2017","null"
wgcu,"WGCU's @Quincy_Walters reports #FPL is still working to restore electricity to people’s homes. #IrmaRecovery #swfl https://t.co/0JCS1lmM34","Wed Sep 20 17:11:25 EDT 2017","null"
mencldu,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:11:25 EDT 2017","null"
_2oo_childish,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:25 EDT 2017","null"
mista_freedom,"RT @realPaulMichael: Preach!
Preach to the Trump supporters

#HurricaneIrma "Florida Keys" "Key West" "President Trump's War" https://t.co/…","Wed Sep 20 17:11:26 EDT 2017","null"
DollTweetMe,"@snowakowski4574 Yaaasss! After Irma. I was surprised too?","Wed Sep 20 17:11:27 EDT 2017","null"
KadeWade88,"Hurricane Irma Unearths Another Surprise on Florida Shore https://t.co/4uGdsDkG9Y","Wed Sep 20 17:11:27 EDT 2017","null"
MadeinYORK,"Fracking is a pipeline to Hell.
https://t.co/Qb3nYr0Fl3
#georgia #florida #Kentucky #earthday #clean #cleanenergy… https://t.co/HEBCnEQ25D","Wed Sep 20 17:11:27 EDT 2017","null"
Ariessoul329,"100% of Puerto Rico is without power. The island is already suffering at a financial deficit. It is a part of the… https://t.co/Kw5EAj0zel","Wed Sep 20 17:11:29 EDT 2017","null"
LisaDRSHR,"Interested in a #job in #Jacksonville, FL? This could be a great fit: https://t.co/yoSRlNq7F5 #infosec #govsec #secops #IT #Hiring","Wed Sep 20 17:11:29 EDT 2017","null"
FloridaDePerto,"Ir a Miami: um check list para se preparar para a viagem!/Going to Miami? Here's a checklist to prepare you for the… https://t.co/mccZlXGGK1","Wed Sep 20 17:11:29 EDT 2017","null"
JAH021197,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:30 EDT 2017","null"
iPhoneRepairM,"iPhone Repair Near Miami Shores - https://t.co/m4nIp5wDT4","Wed Sep 20 17:11:30 EDT 2017","null"
MvstafaNigga,"Congrats @djkhaled Ima be watchin ya snapchat ?? https://t.co/lo7ZNfuS0n","Wed Sep 20 17:11:30 EDT 2017","null"
FloridaDePerto,"Ir a Miami: um check list para se preparar para a viagem!/Going to Miami? Here's a checklist to prepare you for the… https://t.co/wJo9RXrq8m","Wed Sep 20 17:11:30 EDT 2017","null"
FloridaDePerto,"Ir a Miami: um check list para se preparar para a viagem!/Going to Miami? Here's a checklist to prepare you for the… https://t.co/x9LrIWNJVe","Wed Sep 20 17:11:32 EDT 2017","null"
toby_dorena,"Mexico earthquake 1 Harvey Irma Mexico earthquake 2 New Zealand  earthquake Maria Japan earthquake! Repent. Seek Mercy .#Christian #Catholic","Wed Sep 20 17:11:33 EDT 2017","null"
FloridaDePerto,"Ir a Miami: um check list para se preparar para a viagem!/Going to Miami? Here's a checklist to prepare you for the… https://t.co/WHFv7i54Si","Wed Sep 20 17:11:33 EDT 2017","null"
janice_skelton,"Survived Maria; nerves in tact, hanging on with slight thread #nomorehurricanes #onebvi #CaribbeanStrong","Wed Sep 20 17:11:33 EDT 2017","null"
SunSentinel,"Hurricane Irma may speed the end of orange juice - Sun Sentinel https://t.co/j7L9GEgGTq","Wed Sep 20 17:11:34 EDT 2017","null"
OrlaORourke3,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:34 EDT 2017","null"
FloridaDePerto,"Ir a Miami: um check list para se preparar para a viagem!/Going to Miami? Here's a checklist to prepare you for the… https://t.co/ECHlCd6NbD","Wed Sep 20 17:11:34 EDT 2017","null"
HeavyEqParts,"Doosan Bobcat Donates Over $325,000 in Equipment to Hurricane Harvey and Irma Relief Efforts… https://t.co/nzmLYIncxn","Wed Sep 20 17:11:36 EDT 2017","null"
_2oo_childish,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/fnV7hIvngJ","Wed Sep 20 17:11:36 EDT 2017","null"
BuzzzBeauty,"Board deciding how to make up four days for Hurricane Irma - Gainesville Sun

Sarasota Herald-Tribune

Board decid… https://t.co/QHT5xfsfv8","Wed Sep 20 17:11:36 EDT 2017","null"
BREquipment,"Doosan Bobcat Donates Over $325,000 in Equipment to Hurricane Harvey and Irma Relief Efforts… https://t.co/mw3jTU9rGy","Wed Sep 20 17:11:36 EDT 2017","null"
MikeyTheBoy_,"On god bruh the only thing I want in life is a personal chauffeur bc I HATE driving in Miami","Wed Sep 20 17:11:38 EDT 2017","null"
JBowl_50,"Thought you go to and are an athlete at EKU? ? https://t.co/j25eGrDxmT","Wed Sep 20 17:11:38 EDT 2017","null"
Aurora_Ng_U,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:39 EDT 2017","null"
sandyopal65,"RT @RockyKanaka: After Irma, special oxygen masks helped Florida pets breathe easier #dogs #pets
https://t.co/y0ZOHJFQct https://t.co/cYMwY…","Wed Sep 20 17:11:41 EDT 2017","null"
TheRaz2007,"Why are companies like @Zaxbys & @panerabread asking for #HurricaneIrma donations in the communities that were hit… https://t.co/4rZ4MAauGW","Wed Sep 20 17:11:40 EDT 2017","null"
SE0NGNAM,"@null Sane double helps Man City to hard-fought win over West Brom Leroy Sane scores t  https://t.co/uMjOyQCImk","Wed Sep 20 17:11:41 EDT 2017","null"
avr4m,"Here is a beautiful 3BR, 3BA #BahamaBay condo in Davenport, Florida. Only 15 minutes to #Disney #Davenport #Florida… https://t.co/Dvhz9NsGdQ","Wed Sep 20 17:11:42 EDT 2017","null"
Jodie__Owens33,"RT @RoseEllenDix: Something that just came out of Rosie's mouth: 

"Will the airport signs in Miami be in English or in Latin?"","Wed Sep 20 17:11:43 EDT 2017","null"
DennisTambo,"Hehe life is not fair. After 7 hrs of Ojwang's deponents and Njoki Ndung'u's encyclopedia niliskia tu INVALID, NULL & VOID. Brutal!!","Wed Sep 20 17:11:43 EDT 2017","null"
ShoreEJV,"Lush Caribbean islands turn brown after Hurricane Irma https://t.co/CFon2oTQnI via @nypost","Wed Sep 20 17:11:44 EDT 2017","null"
avr4m,"Here is a 4BR, 3BA vacation home with a 12x36 pool in #Naples #Florida #MyNaplesFloridaHouse https://t.co/wZW9NMk7Ym https://t.co/LIDQHB5h32","Wed Sep 20 17:11:44 EDT 2017","null"
zooinspectors,"RT @Freja_Petersen: HOW TO HELP ANIMALS OF ANY KIND
https://t.co/vGmteN1SUR

People Rush To Save Baby Deer Caught In Hurricane
https://t.co…","Wed Sep 20 17:11:44 EDT 2017","null"
_carain,"Mega wet , pussy really on Irma for that dick ???? BYE DAWG https://t.co/57p0vo4DTn","Wed Sep 20 17:11:45 EDT 2017","null"
FLGovScott,"Gov. Scott issues updates on continued Hurricane Irma response efforts: https://t.co/e98HxkM5sS","Wed Sep 20 17:11:46 EDT 2017","null"
GeoffreyDomowi,"Hurricane Irma – Red Cross Robust Response in Effect https://t.co/GiohCC4Ba5 #RedCrosser https://t.co/qqY7dkxjB0","Wed Sep 20 17:11:46 EDT 2017","null"
OnceIPondered,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:11:47 EDT 2017","null"
IDstewardship,"@SJaglin @elizbeech @UKCPAPIN @MGilchrist123 @UKCPA @jacquisneddons @idpharmd @EmmaCramp @DrDianeAshiru… https://t.co/gOLPmex1rd","Wed Sep 20 17:11:48 EDT 2017","null"
zooinspectors,"RT @Freja_Petersen: People Rush To Save Baby Deer Caught In Hurricane
https://t.co/mdncRCfkYS","Wed Sep 20 17:11:48 EDT 2017","null"
hambone__88,"Thank y'all  @DrBronner you guys are awesome! https://t.co/ZVlkLgJdNX","Wed Sep 20 17:11:49 EDT 2017","null"
ou812usa,"@MelissaJoanHart Sorry about the tragedy you face. Missing an extravagant family vaca, absolutely devastating Prayers from #Houston/#Florida","Wed Sep 20 17:11:50 EDT 2017","null"
HannahSeptMuniz,"Don't care if I just got out of labor we will def throw hands! And girl ur nail lady is horrible let https://t.co/UR9c7hNWcy","Wed Sep 20 17:11:52 EDT 2017","null"
tcarrels,"Ana Navarro is unhinged people big mouth. https://t.co/ZqD4TPZgMN","Wed Sep 20 17:11:53 EDT 2017","null"
MoneyMane_MaC,"???Fuuu*K ?????? #Hurricaneharvey 
#Hurricane #Hurricaneirma ???
CHECK OUT?? #Moneymanemac… https://t.co/LD8oNshk9x","Wed Sep 20 17:11:53 EDT 2017","null"
minglesakachad,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:53 EDT 2017","null"
HelpingLostPets,"#dogs LOST #Jacksonville FL,USA, Chihuahua Short Haired, Sep.19/17, https://t.co/LcRXF2UPJZ @LostDogsFlorida","Wed Sep 20 17:11:54 EDT 2017","null"
john_textor,"For the science guys: Hurricane Irma Unearths Another Surprise on Florida Shore https://t.co/FjWvI8J1BE","Wed Sep 20 17:11:54 EDT 2017","null"
GreenEyedLilo,"@PensBeerGeek @BillyArmagh I'm actually thinking of swinging a few bucks his way, though Irma tapped me out for charity for a while.","Wed Sep 20 17:11:55 EDT 2017","null"
Fla_Pol,"Environmental group says Irma shows that Florida needs to improve its sewage systems https://t.co/xpUeoKh0RY #FlaPol https://t.co/85upPPuUZO","Wed Sep 20 17:11:56 EDT 2017","null"
BadApplesPro,"iPhone Repair Near Miami Shores https://t.co/VQ8CdyMrTI","Wed Sep 20 17:11:57 EDT 2017","null"
ThaRadio,"#NP on #ThaRadio Mankind @Joshua_Mankind - In The City #Miami #TuneIn #LIVE https://t.co/PiElceHnYs","Wed Sep 20 17:11:57 EDT 2017","null"
Abel_Seloane,"Bless up ? https://t.co/SxlWFL2PWG","Wed Sep 20 17:11:58 EDT 2017","null"
words_on_wings,"RT @EricHolthaus: A quarter of all Atlantic Cat 5 landfalls on record have occurred in the last two weeks.
A horrific, ominous month:
https…","Wed Sep 20 17:11:58 EDT 2017","null"
Abel_Seloane,"RT @djkhaled: bet hiphopawards IN MIAMI !!! 
IM YOUR HOST! KHALED KHALED ? @wethebestmusic https://t.co/P1mG2AFOMI","Wed Sep 20 17:11:58 EDT 2017","null"
Newarkguy1973,"@DrewzyPie If the track pointed to Florida, like 
Irma's we'd see pics of FL preparing & buying plywood 24-7!
MSM c… https://t.co/eAffpPXZGs","Wed Sep 20 17:11:58 EDT 2017","null"
Sciencestweet,"New: Hurricane Irma Unearths Another Surprise on Florida Shore https://t.co/iqs93i4Gah","Wed Sep 20 17:11:59 EDT 2017","null"
33__Vincent,"In the wake of tragedy from #Harvey & #Irma, this app shot to the top of the charts. Here is what we can learn: https://t.co/UYkT3Faoc3","Wed Sep 20 17:12:00 EDT 2017","null"
MarvensPierreM,"I liked a @YouTube video https://t.co/xRFhnm2gMR Miami International Airport submerged by flooding from Hurricane Irma | Pray For","Wed Sep 20 17:12:01 EDT 2017","null"
southerntide,"The Skipjack Pant: as refined as the old oak trees of Charleston https://t.co/2xbmxjFpkL #southerntide https://t.co/LZhehahJQe","Wed Sep 20 17:12:00 EDT 2017","null"
FastSneakers,"2012 Nike Retro Air Max Speed Turf size 10 Dan Marino Miami Dolphins off white https://t.co/DjR1MKuZDY","Wed Sep 20 17:12:01 EDT 2017","null"
JPRitten,"RT @SpinnakerLEED: The #Orlando to #Miami route is a #TopTen Finalist for the #Hyperloop .@elonmusk 
https://t.co/4Ps25ce8bz .@citybeautifu…","Wed Sep 20 17:12:02 EDT 2017","null"
FOXFUSE,"Check Out this #Free Playlist of #CDM #EDM from the #Caribbean Exclusively on #Spotify 'CDM' https://t.co/bcPBHdobwM","Wed Sep 20 17:12:02 EDT 2017","null"
